tweet_id,company,company_count,created_at,favorite_count,retweet_count,screen_name,tweet,polaridade
1111627859783766016,KROTON,1,2019-03-29 13:55:09,3,1,InvestingBrasil,"Com queda de 17,4% no lucro, Kroton lidera perdas do Ibovespa - https://t.co/PoM1RAs1bw",-1
1111624649065066496,JBS,1,2019-03-29 13:42:23,1,0,InvestingBrasil,"JBS cai após voltar a dar lucro, mas com resultado fica abaixo do esperado - https://t.co/a42QUaJ5yu",-1
1111605767776468993,PETROBRAS,1,2019-03-29 12:27:22,2,3,InvestingBrasil,Petrobras divulga primeiras informações para venda da Liquigás  - https://t.co/fDOUaXzqAR,1
1111337445436637186,RUMO,1,2019-03-28 18:41:09,4,1,InvestingBrasil,"Rumo perde força, mas volta a subir após vencer leilão da ferrovia Norte-Sul - https://t.co/ZRlbiYmFyY",1
1111334436136734722,RUMO,1,2019-03-28 18:29:11,13,0,InvestingBrasil,"Rumo vence leilão da ferrovia Norte-Sul com oferta de R$2,7 bi - https://t.co/mmViJOA99P",1
1111287244575379458,ELETROBRAS,1,2019-03-28 15:21:40,4,0,InvestingBrasil,Ibovespa ensaia melhora e sobe apesar de receio político; Eletrobras avança - https://t.co/iZqls20gqS,1
1111264700304642048,ELETROBRAS,1,2019-03-28 13:52:05,2,0,InvestingBrasil,Eletrobras lidera ganhos do Ibovespa após registrar maior lucro em 20 anos - https://t.co/VJrKsjn7ev,1
1111262719951417344,VALE,1,2019-03-28 13:44:13,3,0,InvestingBrasil,"Com lucro de R$ 14,5 bi no 4º trimestre, ações da Vale operam com valorização - https://t.co/IVEzlVIEwC",1
1111260003627950080,AZUL,1,2019-03-28 13:33:25,2,0,InvestingBrasil,Azul tem forte queda após desistir de parceria com os Correios - https://t.co/GPjgYTjSR0,-1
1110977101879037952,COSAN,1,2019-03-27 18:49:16,1,0,InvestingBrasil,"Cosan, Romi e Camil anunciam distribuição de proventos com yields de até 3,7% - https://t.co/mU7mAQPT7f",1
1110584268915441669,VALE,1,2019-03-26 16:48:18,6,1,InvestingBrasil,Vale avança 2% com dia positivo e aumento da produção de minério em 2018 - https://t.co/e4ixIc9Qon,1
1110558768503406592,B3,1,2019-03-26 15:06:58,2,0,InvestingBrasil,"B3, Copasa, Unidas e RD entram em ex-JCP na quarta; yields chegam a 0,67% - https://t.co/0bZaPbgPhk",1
1110549918270308352,BRF,1,2019-03-26 14:31:48,2,0,InvestingBrasil,"BRF tem leve alta com foco em marketing para marcas Sadia, Perdigão e Qualy - https://t.co/4k4afI6dnP",1
1110545588259557377,PETROBRAS,1,2019-03-26 14:14:35,2,2,InvestingBrasil,Petrobras sobe mais de 3% com alta do petróleo e mudança no reajuste do diesel - https://t.co/fQ77LMEeq4,1
1110542537180225536,NATURA,1,2019-03-26 14:02:28,5,1,InvestingBrasil,"Após perder 11% em dois dias, Natura dispara mais de 7% e lidera Ibovespa - https://t.co/ZL5H2jgqxK",1
1110249990956466176,EQUATORIAL,1,2019-03-25 18:39:59,0,0,InvestingBrasil,Equatorial tem queda em dia de divulgação de resultado do 4º trimestre - https://t.co/3bNry1Nj76,-1
1110206214204465152,PETROBRAS,1,2019-03-25 15:46:02,4,1,InvestingBrasil,"BR Distribuidora, Guararapes e Cesp anunciam proventos com yields de até 9% - https://t.co/k9kBSPB1Sn",1
1110195057603346433,NATURA,1,2019-03-25 15:01:42,1,2,InvestingBrasil,Natura segue em queda após confirmar conversas para compra da Avon - https://t.co/B3Nn1aaxsF,-1
1110183242106314753,VALE,1,2019-03-25 14:14:45,1,0,InvestingBrasil,Vale cai quase 1% com atraso para liberação de barragens interditadas - https://t.co/d4F7e7vt3f,-1
1109122567351222272,WEG,1,2019-03-22 16:00:01,2,0,InvestingBrasil,"Energisa e WEG entram em ‘ex’ na segunda-feira; yields chegam a 0,36% - https://t.co/lMtmFllNJf",1
1109096304137916418,CYRELA,1,2019-03-22 14:15:39,0,0,InvestingBrasil,Cyrela cai mais de 4% após registrar lucro de R$ 116 milhões no quarto trimestre - https://t.co/LJq58Omfld,-1
1109089537630851072,CEMIG,1,2019-03-22 13:48:46,3,0,InvestingBrasil,Renova Energia dispara 37% com Cemig GT aprovando compra de ações da companhia - https://t.co/Ld2sk4sWaE,1
1109086216132222976,CCR,1,2019-03-22 13:35:34,3,0,InvestingBrasil,CCR cai quase 3% após registrar prejuízo de R$ 307 milhões no quarto trimestre - https://t.co/DM99mkPKtF,-1
1108384969360068609,ELETROBRAS,1,2019-03-20 15:09:04,2,0,InvestingBrasil,Eletrobras cai quase 2% com adiamento de divulgação de balanço trimestral - https://t.co/hgW6NeKkXW,-1
1108365026094661632,VALE,1,2019-03-20 13:49:49,1,0,InvestingBrasil,Vale tem leve queda após Justiça liberar mina de Brucutu; BTG reitera compra - https://t.co/3dXqFanlVj,-1
1108008974559993857,RUMO,1,2019-03-19 14:15:00,4,1,InvestingBrasil,Rumo lidera peras do Ibovespa após alterar projeções de desempenho para 2019 - https://t.co/QOst2XQpWX,-1
1108001865134952454,COSAN,1,2019-03-19 13:46:44,0,0,InvestingBrasil,Cosan tem alta de mais de 2% após divulgação do guidance de 2019/20 - https://t.co/1Xmcc7Pp4U,1
1107999656884273154,QUALICORP,1,2019-03-19 13:37:58,2,1,InvestingBrasil,"Com alta no lucro, mas queda na base de clientes, Qualicorp tem desvalorização - https://t.co/rKKrT97rpZ",-1
1107965093797654531,PETROBRAS,1,2019-03-19 11:20:38,6,2,InvestingBrasil,CEO da Petrobras indica nova diretora financeira e muda comando da BR Distribuidora - https://t.co/Ncv1ODnpm5,1
1106210473060511751,BRF,1,2019-03-14 15:08:23,6,0,InvestingBrasil,"Com BRF mirando esforços em food service, ações registram alta de mais de 1% - https://t.co/TucExpnYTw",1
1106194441247879168,AZUL,1,2019-03-14 14:04:41,2,0,InvestingBrasil,Azul sobe mais de 2% depois de registrar lucro líquido de R$ 138 mi no 4º tri - https://t.co/lpPNGM1ctR,1
1106189176330960896,BRASKEM,1,2019-03-14 13:43:46,3,2,InvestingBrasil,Braskem cai após registrar prejuízo de R$ 179 milhões no 4º trimestre de 2018 - https://t.co/MXi5dyiKRD,-1
1106188015620313088,EMBRAER,1,2019-03-14 13:39:09,3,2,InvestingBrasil,Embraer cai mais de 2% após reverter lucro e perder R$ 28 milhões no 4º trimestre - https://t.co/tIItzv5Xpf,-1
1106168096400789505,EMBRAER,1,2019-03-14 12:20:00,4,1,InvestingBrasil,"Embraer tem prejuízo líquido ajustado de R$29,4 mi no 4º tri - https://t.co/44g54FeQ7F",-1
1106167999457882112,AZUL,1,2019-03-14 12:19:37,3,0,InvestingBrasil,Azul tem queda de 53% no lucro líquido do 4º tri - https://t.co/0xjz9916pn,-1
1105864156341854208,BRASKEM,1,2019-03-13 16:12:15,0,0,InvestingBrasil,"Em dia de divulgação de balanço, Braskem e SLC Agrícola tem ganhos; Hapvida cai - https://t.co/K1HNN1RK9x",1
1105849469571092480,CVC,1,2019-03-13 15:13:53,0,0,InvestingBrasil,CVC volta a cair e lidera perdas do Ibovespa após delação de fundador - https://t.co/bKCOBUMAWS,-1
1105474179963514882,GOL,1,2019-03-12 14:22:37,2,2,InvestingBrasil,"Com suspensão de operação de 737 Max 8,, Gol opera com desvalorização - https://t.co/APkiffuEGB",-1
1105465299057500160,MARFRIG,1,2019-03-12 13:47:20,3,0,InvestingBrasil,Marfrig lidera Ibovespa após ampliar participação na norte-americana Iowa Premium - https://t.co/r3wam7nSAI,1
1105125292664856580,PETROBRAS,1,2019-03-11 15:16:16,6,0,InvestingBrasil,Ibovespa avança 2% puxado por Petrobras e exterior; Previdência segue no foco - https://t.co/aUBWQL6utb,1
1105114492151701504,PETROBRAS,1,2019-03-11 14:33:21,3,0,InvestingBrasil,"Com petróleo em alta e vendas de ativos, Petrobras lidera ganhos do Ibovespa - https://t.co/QgB9vUvG4w",1
1105111456608079872,GOL,1,2019-03-11 14:21:17,3,0,InvestingBrasil,Gol opera com queda de mais de 2% após queda de 737 MAX 8 da Ethiopian Airlines - https://t.co/QFKkaZxZTp,-1
1104857742903263232,PETROBRAS,1,2019-03-10 21:33:07,14,2,InvestingBrasil,"Petrobras planeja cortar US$8,1 bilhões em custos operacionais até 2023 - https://t.co/l21pu856LY",1
1104062943409377280,ITAÚ,1,2019-03-08 16:54:52,6,1,InvestingBrasil,"Randon tem ganhos de mais de 3% com Itaú BBA elevando preço-alvo para R$ 12,50 - https://t.co/f3FMMS0WRh",1
1104021925200830470,PETROBRAS,1,2019-03-08 14:11:53,2,0,InvestingBrasil,Petrobras recua com queda do petróleo e temor por desaceleração da economia global - https://t.co/fi7A2uzcZv,-1
1104018381404016640,B3,1,2019-03-08 13:57:48,0,0,InvestingBrasil,B3 tem leve queda após concluir a aquisição de 75% da BLK - https://t.co/Y6j9ipiJu1,-1
1104010369264222209,ELETROBRAS,1,2019-03-08 13:25:58,1,0,InvestingBrasil,Eletrobras tem nova queda com governo optando pela capitalização da estatal - https://t.co/ZnlvQ0dcwu,-1
1103662197643845632,KLABIN,1,2019-03-07 14:22:27,1,0,InvestingBrasil,Klabin cai 1% após cancelar assembleia para incorporação da Sogemar - https://t.co/aVBslOo4WG,-1
1103658652030943232,FLEURY,1,2019-03-07 14:08:22,0,0,InvestingBrasil,"Com ações em ex-dividendos, Fleury tem queda de mais de 3% - https://t.co/E1mpfoyQcA",-1
1103439448119877633,VALE,1,2019-03-06 23:37:20,5,0,InvestingBrasil,As 13 ações mais indicadas pelas corretoras em março; Vale deixa a lista - https://t.co/QLb0wW8TMB,-1
1103369030914723840,CSN,1,2019-03-06 18:57:31,1,0,InvestingBrasil,CSN sobe com atualização de projeção para 2019 e elevação de nota Morgan Stanley - https://t.co/G6qqSSpOfi,1
1103341298327662593,VALE,1,2019-03-06 17:07:19,3,0,InvestingBrasil,"Após feriado e afastamento de Schvartsman, Vale tem ganhos de mais de 1% - https://t.co/QLVxydTUIz",1
1103338349530619904,JBS,1,2019-03-06 16:55:36,3,0,InvestingBrasil,"Com controle mais rígido do USDA nos EUA, ações da JBS lideram as perdas do Ibov - https://t.co/UPFBQHtppe",-1
1103334702591692800,CCR,1,2019-03-06 16:41:06,2,1,InvestingBrasil,CCR cai mais de 4% com negociação de reconhecimento de pagamento de propina no PR - https://t.co/tmi6VrTpzn,-1
1101487241682214912,SABESP,1,2019-03-01 14:19:57,0,0,InvestingBrasil,"Com negativa de agência sobre revisão de tarifas, Sabesp cai quase 1% - https://t.co/PKJ1Xirvgi",-1
1101475609165864966,MRV,1,2019-03-01 13:33:44,5,2,InvestingBrasil,"MRV ganha mais de 2% após apresentar lucro de 5,8% no lucro quarto trimestre - https://t.co/6E77dFTubu",1
1101171921994035200,ULTRAPAR,1,2019-02-28 17:26:59,3,0,InvestingBrasil,"Telefônica e Ultrapar entram em ex na sexta-feira com yields de até 1,27% - https://t.co/t9NjTQg0dO",1
1101124714410532864,BRF,1,2019-02-28 14:19:24,5,0,InvestingBrasil,"BRF opera em queda após reportar prejuízo de R$ 2,1 bilhões no 4º trimestre - https://t.co/AdKkagBYB5",-1
1101121348259274752,GOL,1,2019-02-28 14:06:01,6,0,InvestingBrasil,Gol sobe mais de 1% após lucrar R$ 580 milhões no 4º trimestre de 2018 - https://t.co/1PWNQN0to0,1
1101116799943393280,MARFRIG,1,2019-02-28 13:47:57,9,0,InvestingBrasil,Marfrig lidera ganhos do Ibovespa após reverter prejuízo no 4º trimestre - https://t.co/lH6Qb35JZB,1
1101112409383682049,PETROBRAS,1,2019-02-28 13:30:30,5,1,InvestingBrasil,Petrobras avança mais de 2% após voltar a lucrar depois de 4 anos de prejuízos - https://t.co/dZQMUi2bbL,1
1100924973294735360,PETROBRAS,1,2019-02-28 01:05:42,8,2,InvestingBrasil,"Petrobras anuncia R$7,1 bi em remuneração a acionista após lucro em 2018 - https://t.co/EoqmX0a0jS",1
1100897631809818632,PETROBRAS,1,2019-02-27 23:17:03,20,4,InvestingBrasil,"Petrobras tem lucro de R$25,8 bi em 2018, primeiro resultado positivo desde 2013 - https://t.co/uRT2Vr0YfW",1
1100860262893129739,VALE,1,2019-02-27 20:48:34,5,0,InvestingBrasil,Vale perde grau de investimento após Brumadinho; viés segue negativo - https://t.co/EtSIeYLGjC,-1
1100853181045751808,B3,1,2019-02-27 20:20:25,2,0,InvestingBrasil,"Saldo negativo de investimento estrangeiro na B3 vai a R$ 1,1 bi em fevereiro - https://t.co/AvNUtzDXNO",-1
1100841730092478465,VALE,1,2019-02-27 19:34:55,6,3,InvestingBrasil,Moody's rebaixa nota da Vale em revisão após Brumadinho - https://t.co/Ye6sJmuEBk,-1
1100791297395359745,PETROBRAS,1,2019-02-27 16:14:31,7,2,InvestingBrasil,"Petrobras avança na espera balanço; lucro deve chegar a R$ 8,9 bilhões no 4º tri - https://t.co/OkomH7YM9L",1
1100478749148102659,SABESP,1,2019-02-26 19:32:34,2,0,InvestingBrasil,"Privatização da Sabesp depende de aprovação da MP do Saneamento, diz Meirelles - https://t.co/iN7tJGN2Vl",0
1100447677509177344,NATURA,1,2019-02-26 17:29:06,2,0,InvestingBrasil,"Natura e Arezzo entram em ex-dividendo na quarta com yields de até 1,54% - https://t.co/Yh5m1HkBb2",1
1100419312806973441,IGUATEMI,1,2019-02-26 15:36:23,0,0,InvestingBrasil,"Sul América, Carrefour e Iguatemi perto da estabilidade na expectativa de balanços - https://t.co/jh9APDkeEV",0
1100411777454505984,EMBRAER,1,2019-02-26 15:06:27,7,1,InvestingBrasil,Embraer avança quase 3% com AGE aprovando operação com a Boeing - https://t.co/68dmJoqqPk,1
1100390762938806277,PETROBRAS,1,2019-02-26 13:42:56,7,0,InvestingBrasil,BR Distribuidora sobe mais de 2% com salto de 202% no luro líquido do 4º trimestre - https://t.co/MD1zQo8Ff8,1
1100383066831441920,PETROBRAS,1,2019-02-26 13:12:21,3,0,InvestingBrasil,"Lucro líquido da BR Distribuidora cresce 202,3% no 4º tri e soma R$1,6 bi - https://t.co/59qaNE2Cy1",1
1100363319435759616,EMBRAER,1,2019-02-26 11:53:53,2,0,InvestingBrasil,Embraer diz que liminar que impedia assembleia sobre fusão com Boeing foi revogada - https://t.co/4K0hrmyHW1,1
1100141878924722176,PETROBRAS,1,2019-02-25 21:13:58,7,3,InvestingBrasil,Petróleo cai mais de 3% após tweet de Trump; Petrobras segue exterior com baixa - https://t.co/jqZmKfUtiJ,-1
1100044732347105280,B2W,1,2019-02-25 14:47:56,11,1,InvestingBrasil,B2W sobe mais de 2%; BTG Pactual reitera compra com preço-alvo em R$ 57 - https://t.co/MpzXdm9xeg,1
1100033363778383872,VALE,1,2019-02-25 14:02:46,3,1,InvestingBrasil,Vale e siderúrgicas sobem com Trump sinalizando adiamento de tarifas para China - https://t.co/AaeBpYcFMk,1
1100028629252231168,EMBRAER,1,2019-02-25 13:43:57,5,2,InvestingBrasil,Embraer recua com Justiça suspendendo AGE; companhia vai recorrer da decisão - https://t.co/nEw0jNhCH3,-1
1098961877462331400,HYPERA,1,2019-02-22 15:05:03,2,0,InvestingBrasil,Hypera recua mais de 2% com queda de 30% no lurco líquido do 4º trimestre - https://t.co/GQ7qEjZJvD,-1
1098957789282689027,NATURA,1,2019-02-22 14:48:49,3,1,InvestingBrasil,"Natura espera aumento de produtividade em 2019 com avanço em digitalização, diz CEO - https://t.co/qEE2J9mMcv",1
1098951153201557504,B3,1,2019-02-22 14:22:27,0,0,InvestingBrasil,"Após registrar alta de 13% no lucro, ações da B3 operam com ganhos de mais de 1% - https://t.co/bsU55D4A2K",1
1098950365209391106,VALE,1,2019-02-22 14:19:19,2,0,InvestingBrasil,MPF quer prisão de diretor de Ferrosos da Vale por Brumadinho - https://t.co/SpqmX5UKD2,0
1098947066867445760,SUZANO,1,2019-02-22 14:06:12,6,1,InvestingBrasil,"Com lucro de R$ 1,46 bi, ações da Suzano são negociadas com valorização - https://t.co/9LK0zxDlvG",1
1098942841982717952,MAGAZINE LUIZA,1,2019-02-22 13:49:25,5,0,InvestingBrasil,"Magazine Luiza lidera ganhos do Ibovespa após registrar alta de 14,5% no lucro - https://t.co/LME9LVFOTb",1
1098929986919124992,CSN,1,2019-02-22 12:58:20,0,1,InvestingBrasil,"CSN projeta fechar 2019 com relação dívida/Ebitda de 3,0x - https://t.co/BB2kQuj57I",0
1098731591982043136,SUZANO,1,2019-02-21 23:49:59,21,3,InvestingBrasil,"Suzano #SUZB3 $SUZ

Venda de celulose recua 11% em 2018 com recomposição de estoques

Receita com vendas sobe 27% com maior preço da commodity e valorização do real https://t.co/rqcKIYOAfQ",1
1098731050992164864,SUZANO,1,2019-02-21 23:47:50,48,4,InvestingBrasil,"Suzano tem salto no lucro com aumento de caixa para aquisição da Fibria e variação cambial

LPA R$ 1,34
Lucro R$ 1,46 bi (+308%)
Ebitda ajust. R$ 1,59 bi (+12%)
Receita R$ 3,2 bi (+3%)

#SUZB3 $SUZ https://t.co/fGOEyCSxzx",1
1098727915066404864,MAGAZINE LUIZA,1,2019-02-21 23:35:22,17,2,InvestingBrasil,"Magazine eleva lucro no 4T18

LPA R$ 0,99
Lucro R$ 189,6 mi (+14,5%)
Ebitda R$ 353,5 mi (+13%)
Receita R$ 4,6 bi (+27%)

#MGLU3 https://t.co/9D6w5H8SO4",1
1098726968680431616,NATURA,1,2019-02-21 23:31:37,6,1,InvestingBrasil,"Natura tem salto no lucro do 4T18

LPA R$ 0,89
Lucro R$ 381,7 mi (+49%)
Ebitda R$ 714,6 mi (+14%)
Receita R$ 4,3 bi (+16%)

#NATU3 https://t.co/UXumCJRTue",1
1098725096309563393,B3,1,2019-02-21 23:24:10,15,2,InvestingBrasil,"B3 tem alta de 12,5% no lucro do 4T18

LPA R$ 0,35
Lucro R$ 715,0 mi (-12,5%)
Ebitda R$ 913,7 mi (+35,8%)
Receita R$ 1,31 bi (+27,1%)

#B3SA3 https://t.co/QNmWPIdTzN",1
1098724434335186946,B3,1,2019-02-21 23:21:33,4,0,InvestingBrasil,"B3 eleva payout para acionistas para 120%-150% do lucro de 2019

Meta de endividamento sobe de 1x  para 1,5x Dívida bruta/Ebitda ao fim de 2019

#B3SA3 https://t.co/zLhuUPAh6f",1
1098722764679188481,MULTIPLAN,1,2019-02-21 23:14:55,5,3,InvestingBrasil,"Multiplan em queda no lucro do 4T18 com peso da valorização de ações usadas em remuneração

LPA R$ 0,19
Lucro R$ 112,6 mi (-16,5%)
Ebitda R$ 229,8 mi (-6,1%)
Receita R$ 348,2 mi (+7,6%)

#MULT3 https://t.co/vEjcccRTOx",-1
1098643275903320071,GOL,1,2019-02-21 17:59:03,4,0,InvestingBrasil,"BB-BI eleva Gol para Outperform; peço-alvo vai de R$ 17,50 para R$ 33 - https://t.co/5qxiwFSn6r",1
1098581704456003584,PÃO DE AÇÚCAR,1,2019-02-21 13:54:23,0,0,InvestingBrasil,Pão de Açúcar avança mesmo com lucro líquido 25% menor no quarto trimestre - https://t.co/ycFQncfNuJ,1
1098577786678231042,CSN,1,2019-02-21 13:38:49,1,1,InvestingBrasil,"Com disparada no lucro e acordo com a Glencore, CSN sobe mais de 3% - https://t.co/1eURoF4vMu",1
1098561830140678144,EMBRAER,1,2019-02-21 12:35:25,2,0,InvestingBrasil,Justiça extingue ação de associação contra a Embraer e CVM - https://t.co/0Yfp5zA2kS,1
1098535100910841858,ULTRAPAR,1,2019-02-21 10:49:12,8,0,InvestingBrasil,Ultrapar lucra 27% mais no 4º tri com melhora em resultado financeiro - https://t.co/F9gJQOjled,1
1098535076177035265,CSN,1,2019-02-21 10:49:06,8,1,InvestingBrasil,Lucro da CSN dispara no 4º trimestre; empresa faz acordo de US$500 mi com Glencore - https://t.co/sdCS6EpxHQ,1
1098331894096236556,CIELO,1,2019-02-20 21:21:44,16,5,InvestingBrasil,"Cielo aprova programa de recompra de até 2,17 milhões de ações em duas fases

1a fase de 1/março a 10/março - 1,07 milhão de ações

2a fase 1/agosto a 10/agosto  - 1,07 milhão de ações

#CIEL3 +2,6% a R$ 11,10
$CIOXY https://t.co/HNVgPC3hhR",1
1098246693957615616,GERDAU,1,2019-02-20 15:43:10,4,1,InvestingBrasil,Gerdau avança mais de 1% na véspera da divulgação do resultado trimestral - https://t.co/SKWTEoK0q0,1
1098226715199971329,TIM,1,2019-02-20 14:23:47,1,1,InvestingBrasil,TIM avança após registrar lucro de R$ 592 milhões no quarto trimestre - https://t.co/7HYp6jQ0OG,1
1098217531205128198,VIA VAREJO,1,2019-02-20 13:47:17,4,0,InvestingBrasil,Via Varejo recua após registrar prejuízo de R$ 279 milhões no 4º trimestre - https://t.co/YCB7cnvAwF,-1
1098202481883074560,VIVO,1,2019-02-20 12:47:29,3,1,InvestingBrasil,"Telefônica Brasil tem lucro líquido de R$1,5 bi no 4º trimestre - https://t.co/TXz4hvyrHX",1
1098194264931094528,TIM,1,2019-02-20 12:14:50,1,1,InvestingBrasil,"TIM tem queda de 2% no lucro do 4º tri - https://t.co/KuRBZuufXS

#TIMP3 $TSU",-1
1098194138032472064,WEG,1,2019-02-20 12:14:20,2,1,InvestingBrasil,"Weg tem alta de 11,7% no lucro do 4º trimestre - https://t.co/mHath0I0BE

#WEGE3 $WEGZY",1
1098176488728342533,PETROBRAS,1,2019-02-20 11:04:12,2,0,InvestingBrasil,Petrobras eleva preço da gasolina na refinaria ao maior nível em mais de 3 meses - https://t.co/sFP167B2El,1
1097976143817441281,ENGIE,1,2019-02-19 21:48:06,14,1,InvestingBrasil,"Engie tem alta de 8% no lucro do 4T18

LPA R$ 2,84
Lucro R$ 761,6mi (+8%)
Ebida R$ 1,1 bi (+1,5%)
Receita R$ 2,3 bi (+11,4%)

#EGIE3 $EGIEY https://t.co/uCl9GyvL39",1
1097907836758179840,BRF,1,2019-02-19 17:16:41,6,0,InvestingBrasil,BB-BI aposta em BRF entre as companhias de alimentos e bebidas - https://t.co/p88RJKWEvH,1
1097859500613267459,ITAÚSA,1,2019-02-19 14:04:36,16,1,InvestingBrasil,"Itaúsa lucra R$ 9,4 bilhões em 2018; ações avançam mais de 1% - https://t.co/ka2uzV0n6a",1
1097854760877809665,ELETROBRAS,1,2019-02-19 13:45:46,4,0,InvestingBrasil,Eletrobras lidera perdas do Ibovespa com privatização podendo ficar para 2020 - https://t.co/m42Ztjv5A0,-1
1097816706045693952,VALE,1,2019-02-19 11:14:33,7,1,InvestingBrasil,"Vale acredita em prisão de alto executivo nesta semana, diz O Globo - https://t.co/MSIWqiyA3X",-1
1097527877770399749,ITAÚSA,1,2019-02-18 16:06:51,3,0,InvestingBrasil,Linx avança e Itaúsa recua em dia de divulgação de balanço do 4º trimestre - https://t.co/bG0Vt2ahXV,-1
1097473878585163777,BRADESCO,1,2019-02-18 12:32:17,5,0,InvestingBrasil,"Benndorf atualiza carteira de fevereiro com Banrisul, Bradesco e Unipar - https://t.co/o5qTAQ9uka",1
1097465578648993792,IRB,1,2019-02-18 11:59:18,41,5,InvestingBrasil,"Berkshire Hathaway, de Buffet mira compra de participação da Caixa no IRB - https://t.co/EoM0iCM6h1",0
1096460063156375553,B3,1,2019-02-15 17:23:44,7,1,InvestingBrasil,Banco Inter pretende listar ações ordinárias para chegar a Nível 2 da B3 - https://t.co/GA4lzm4Loc,1
1096457578572382208,B3,1,2019-02-15 17:13:52,10,4,InvestingBrasil,Estrangeiros ampliam compras e reduzem saldo negativo na B3 para R$ 155 mi no mês - https://t.co/6OMb7Z71AA,1
1096420254576795649,IRB,1,2019-02-15 14:45:33,6,0,InvestingBrasil,IRB anuncia oferta pública para venda de participação da Caixa; ações recuam - https://t.co/ofAnk2ygwM,-1
1096395831509508097,COSAN,1,2019-02-15 13:08:30,1,0,InvestingBrasil,Cosan opera perto da estabilidade após ver lucro quase dobrar em 2018 - https://t.co/iUk5MFwgzu,1
1096393832353185793,SMILES,1,2019-02-15 13:00:34,1,0,InvestingBrasil,"Com lucro quase 34% maior, Smiles tem alta de mais de 1% nesta sexta-feira - https://t.co/HvroDTyl4u",1
1096392222310846464,USIMINAS,1,2019-02-15 12:54:10,2,1,InvestingBrasil,Usiminas cai mais de 1% após divulgação de resultado trimestral - https://t.co/RRzjm9VQic,-1
1096390453757444096,BRF,1,2019-02-15 12:47:08,3,0,InvestingBrasil,BRF sobe 2% com China isentando exportadoras brasileiras de tarifas antidumping  - https://t.co/LioibRuM6S,1
1096388775117275136,VALE,1,2019-02-15 12:40:28,1,0,InvestingBrasil,"Oito funcionários da Vale são presos em investigação sobre ""homicídio"" em Brumadinho - https://t.co/p9Pe7KxbyV",-1
1096171636238282757,SMILES,1,2019-02-14 22:17:38,5,2,InvestingBrasil,"Smiles #SMLS3

Acúmulo de milhas sobe 20,4%

Resgate de milhas sobe 31,5% e bate recorde para um trimestre

Taxa de Breakage cede 1p.p para 17,5% https://t.co/0Gnq2QSxiZ",1
1096170691630632960,SMILES,1,2019-02-14 22:13:53,6,0,InvestingBrasil,"Smiles tem alta de 34% no lucro do 4T18

LPA R$ 5,21 vs 4,87 consenso
Lucro R$ 164,6 mi (+34%)
Ebtida R$ 205 mi (+37%)
Receita R$ 987 mi (+10%)

#SMLS3 https://t.co/4W4Ajd3AlG https://t.co/ElhvqduR2W",1
1096101783926198272,VALE,1,2019-02-14 17:40:04,3,0,InvestingBrasil,"""Seja lá o que a gente vinha fazendo, não funcionou"", diz CEO da Vale sobre Brumadinho - https://t.co/S90YxP5adv",-1
1096048285108895744,ELETROBRAS,1,2019-02-14 14:07:29,5,1,InvestingBrasil,Ministro de Minas e Energia defende venda da Eletrobras com golden share - https://t.co/1jEE1ongNf,1
1096027573610602497,BANCO DO BRASIL,1,2019-02-14 12:45:11,1,0,InvestingBrasil,"BB cresce lucro em 20,6% no 4º tri, prevê expansão tímida do crédito em 2019 - https://t.co/pdqAVfuCu5",1
1096024316234338304,BANCO DO BRASIL,1,2019-02-14 12:32:14,0,0,InvestingBrasil,"Banco do Brasil avança quase 2% após registrar lucro 20,6% no 4º trimestre - https://t.co/sJ9H3mnLr2",1
1096010690186362880,VALE,1,2019-02-14 11:38:06,0,0,InvestingBrasil,"CVM está investigando administradores da Vale por Brumadinho, diz Valor - https://t.co/vt1IX4VKPi",-1
1095751073934069761,PETROBRAS,1,2019-02-13 18:26:28,2,1,InvestingBrasil,Aumento de estoques nos EUA não impedem alta do petróleo; Petrobras também sobe - https://t.co/EBQEdmCDJ3,1
1095682746276605953,CCR,1,2019-02-13 13:54:58,2,0,InvestingBrasil,CCR opera em queda com suspeita de superfaturamento; ações foram suspensas - https://t.co/AmaHm40REb,-1
1095678030251479040,WEG,1,2019-02-13 13:36:13,2,0,InvestingBrasil,WEG tem leve queda após anunciar compra de fabricante americana de baterias NPS - https://t.co/igxOJ5sPpQ,-1
1095665001254264832,VALE,1,2019-02-13 12:44:27,2,1,InvestingBrasil,Vale tem ganhos com cena externa e noticiário local positivo - https://t.co/xbRfAw1how,1
1095662772229234688,BRF,1,2019-02-13 12:35:35,3,1,InvestingBrasil,BRF recua após anunciar que vai recolher frango por suspeita de salmonela - https://t.co/N2WAjB0pm6,-1
1095650971764604929,RUMO,1,2019-02-13 11:48:42,4,0,InvestingBrasil,"Rumo tem lucro de R$137 mi no 4ºtri, reverte prejuízo de um ano antes - https://t.co/D49F1zj60R",1
1095625674566656001,BRF,1,2019-02-13 10:08:11,4,0,InvestingBrasil,"BRF recolhe 165 t de carne de frango por possível presença de salmonella; outras 300 t de frango in natura também foram removidas

#BRFS3 $BRFS 

https://t.co/oSDkx9RqG2",-1
1095416212065042432,VALE,1,2019-02-12 20:15:51,1,0,InvestingBrasil,"Diretoria da Vale não soube de risco maior apontado por especialistas, diz CFO - https://t.co/BajiY7lNS2",0
